sessionId,userId,itemId,action,timeframe,eventdate,userID
10874,8146,21698,click,723186,2/12/2016,8146
10874,8146,31811,click,11357,2/12/2016,8146
10874,8146,9639,click,716737,2/12/2016,8146
10874,8146,63898,click,718953,2/12/2016,8146
10874,8146,125097,click,705975,2/12/2016,8146
10874,8146,23490,click,550888,2/12/2016,8146
10874,8146,126002,click,704120,2/12/2016,8146
10875,8147,35418,click,162655,2/12/2016,8147
10879,8151,30751,click,1045919,2/12/2016,8151
10879,8151,963,click,144505,2/12/2016,8151
10882,8154,29591,click,14793,2/12/2016,8154
10882,8154,30238,click,1138761,2/12/2016,8154
10882,8154,7730,click,1006084,2/12/2016,8154
10882,8154,16385,click,94737,2/12/2016,8154
10882,8154,32644,click,940247,2/12/2016,8154
10882,8154,2923,click,926203,2/12/2016,8154
10882,8154,2923,click,266381,2/12/2016,8154
10882,8154,2923,click,872185,2/12/2016,8154
10886,8158,140506,click,514938,2/13/2016,8158
10886,8158,140506,click,551617,2/13/2016,8158
10886,8158,140506,click,616082,2/13/2016,8158
10886,8158,140506,click,450339,2/13/2016,8158
10886,8158,140506,click,476208,2/13/2016,8158
10886,8158,140506,click,571339,2/13/2016,8158
10886,8158,140506,click,687974,2/13/2016,8158
10886,8158,11233,click,590493,2/13/2016,8158
10886,8158,199896,click,289137,2/13/2016,8158
10886,8158,67336,click,740966,2/13/2016,8158
10886,8158,35499,click,5476,2/13/2016,8158
10886,8158,135857,click,335024,2/13/2016,8158
10886,8158,89838,click,266267,2/13/2016,8158
10886,8158,388168,click,520242,2/13/2016,8158
10886,8158,19190,click,314445,2/13/2016,8158
10886,8158,29663,click,134941,2/13/2016,8158
10886,8158,126302,click,557527,2/13/2016,8158
10886,8158,36311,click,499016,2/13/2016,8158
10886,8158,422088,click,462912,2/13/2016,8158
10888,8160,8022,click,95780,2/12/2016,8160
10888,8160,96387,click,20849,2/12/2016,8160
10888,8160,122730,click,67239,2/12/2016,8160
10889,8161,43,click,304087,2/12/2016,8161
10889,8161,9029,click,220951,2/12/2016,8161
10889,8161,176991,click,8781,2/12/2016,8161
10889,8161,123183,click,132637,2/12/2016,8161
10889,8161,197598,click,80800,2/12/2016,8161
10890,8162,32825,click,667369,2/12/2016,8162
10890,8162,43441,click,29412,2/12/2016,8162
10892,8164,23429,click,6603,2/12/2016,8164
10893,8165,46907,click,19490,2/12/2016,8165
10896,8168,1885,click,19721,2/12/2016,8168
10896,8168,31757,click,284553,2/12/2016,8168
10896,8168,31757,click,144546,2/12/2016,8168
10897,8169,75611,click,11090,2/12/2016,8169
10897,8169,75611,click,55875,2/12/2016,8169
10898,8170,207838,click,5033,2/12/2016,8170
10899,8171,21398,click,11646,2/12/2016,8171
10899,8171,21398,click,166006,2/12/2016,8171
10900,8172,31424,click,98334,2/12/2016,8172
10900,8172,33847,click,13044,2/12/2016,8172
10900,8172,43939,click,266370,2/12/2016,8172
10901,8173,12262,click,7372,2/12/2016,8173
10901,8173,12262,click,37946,2/12/2016,8173
10901,8173,12262,click,48882,2/12/2016,8173
10901,8173,67245,click,29770,2/12/2016,8173
10901,8173,13064,click,456459,2/12/2016,8173
10901,8173,25030,click,444415,2/12/2016,8173
10901,8173,252962,click,44340,2/12/2016,8173
10904,8176,34797,click,10533,2/12/2016,8176
10905,8177,1211,click,33900,2/12/2016,8177
10905,8177,159638,click,230694,2/12/2016,8177
10905,8177,40156,click,15369,2/12/2016,8177
10905,8177,118398,click,297396,2/12/2016,8177
10906,8178,10674,click,77248,2/12/2016,8178
10906,8178,60583,click,658876,2/12/2016,8178
10906,8178,60709,click,1003370,2/12/2016,8178
10906,8178,82705,click,1155058,2/12/2016,8178
10906,8178,206236,click,1061374,2/12/2016,8178
10907,8179,38062,click,193794,2/12/2016,8179
10907,8179,38062,click,518461,2/12/2016,8179
10907,8179,38062,click,354786,2/12/2016,8179
10907,8179,38062,click,15892,2/12/2016,8179
10907,8179,38062,click,274266,2/12/2016,8179
10907,8179,38062,click,417929,2/12/2016,8179
10907,8179,30581,click,936259,2/12/2016,8179
10907,8179,30588,click,158446,2/12/2016,8179
10907,8179,30588,click,208158,2/12/2016,8179
10907,8179,30588,click,375025,2/12/2016,8179
10907,8179,30588,click,942688,2/12/2016,8179
10907,8179,30588,click,564067,2/12/2016,8179
10907,8179,30588,click,304656,2/12/2016,8179
10909,8181,28301,click,98435,2/12/2016,8181
10911,8183,30254,click,267682,2/12/2016,8183
10911,8183,149162,click,33585,2/12/2016,8183
10911,8183,13682,click,186651,2/12/2016,8183
10911,8183,36642,click,205918,2/12/2016,8183
10912,8184,41088,click,3181,2/12/2016,8184
10913,8185,31086,click,64657,2/12/2016,8185
10913,8185,31841,click,31665,2/12/2016,8185
10914,8186,5140,click,14564,2/12/2016,8186
10914,8186,29350,click,54072,2/12/2016,8186
10915,8187,42838,click,23493,2/12/2016,8187
10916,8188,131652,click,238030,2/12/2016,8188
10916,8188,8440,click,457006,2/12/2016,8188
10916,8188,82489,click,490221,2/12/2016,8188
10916,8188,1310,click,466454,2/12/2016,8188
10916,8188,172187,click,478073,2/12/2016,8188
10916,8188,21896,click,162057,2/12/2016,8188
10916,8188,252213,click,311725,2/12/2016,8188
10916,8188,163227,click,597398,2/12/2016,8188
10916,8188,163227,click,356776,2/12/2016,8188
10916,8188,163227,click,262817,2/12/2016,8188
10916,8188,163227,click,82693,2/12/2016,8188
10916,8188,114330,click,319578,2/12/2016,8188
10916,8188,27279,click,541889,2/12/2016,8188
10916,8188,115479,click,549298,2/12/2016,8188
10916,8188,17046,click,281522,2/12/2016,8188
10916,8188,99988,click,291241,2/12/2016,8188
10916,8188,99988,click,567894,2/12/2016,8188
10916,8188,118605,click,247757,2/12/2016,8188
10916,8188,12052,click,202556,2/12/2016,8188
10916,8188,28686,click,223151,2/12/2016,8188
10916,8188,77769,click,70545,2/12/2016,8188
10916,8188,67128,click,519497,2/12/2016,8188
10916,8188,141732,click,449351,2/12/2016,8188
10916,8188,141732,click,15494,2/12/2016,8188
10916,8188,34937,click,327559,2/12/2016,8188
10916,8188,24953,click,211922,2/12/2016,8188
10916,8188,29827,click,174601,2/12/2016,8188
10916,8188,25470,click,190548,2/12/2016,8188
10917,8189,89803,click,7421,2/12/2016,8189
10918,8190,5683,click,38802,2/12/2016,8190
10918,8190,36411,click,55574,2/12/2016,8190
10920,8192,30233,click,386599,2/12/2016,8192
10920,8192,67297,click,20363,2/12/2016,8192
10921,8193,34212,click,6259,2/13/2016,8193
10922,8194,202022,click,22942,2/13/2016,8194
10922,8194,72320,click,31052,2/13/2016,8194
10922,8194,122912,click,15130,2/13/2016,8194
10922,8194,90181,click,5970,2/13/2016,8194
10923,8195,8713,click,100852,2/13/2016,8195
10923,8195,36100,click,7099,2/13/2016,8195
10924,8196,26577,click,603708,2/13/2016,8196
10924,8196,127092,click,513964,2/13/2016,8196
10924,8196,61365,click,139057,2/13/2016,8196
10924,8196,72935,click,458643,2/13/2016,8196
10924,8196,72935,click,236024,2/13/2016,8196
10924,8196,161578,click,918926,2/13/2016,8196
10924,8196,161578,click,1054945,2/13/2016,8196
10924,8196,161578,click,661067,2/13/2016,8196
10924,8196,52219,click,987267,2/13/2016,8196
10924,8196,52219,click,1052814,2/13/2016,8196
10924,8196,77732,click,1029392,2/13/2016,8196
10924,8196,4830,click,247799,2/13/2016,8196
10924,8196,88779,click,758958,2/13/2016,8196
10924,8196,88779,click,1094636,2/13/2016,8196
10924,8196,460956,click,1185733,2/13/2016,8196
10924,8196,460956,click,1152338,2/13/2016,8196
10924,8196,518582,click,642637,2/13/2016,8196
10924,8196,518582,click,592745,2/13/2016,8196
10924,8196,518582,click,1143360,2/13/2016,8196
10924,8196,518582,click,208413,2/13/2016,8196
10924,8196,518582,click,499710,2/13/2016,8196
10924,8196,518582,click,1066358,2/13/2016,8196
10924,8196,518582,click,1173858,2/13/2016,8196
10924,8196,518582,click,1189666,2/13/2016,8196
10924,8196,518582,click,47382,2/13/2016,8196
10926,8198,4248,click,367700,2/13/2016,8198
10926,8198,34374,click,1017678,2/13/2016,8198
10926,8198,68255,click,717165,2/13/2016,8198
10926,8198,5442,click,262760,2/13/2016,8198
10927,8199,5417,click,11950,2/13/2016,8199
10928,8200,19145,click,218139,2/12/2016,8200
10928,8200,133356,click,194508,2/12/2016,8200
10928,8200,133356,click,34609,2/12/2016,8200
10928,8200,36877,click,447110,2/12/2016,8200
10928,8200,58385,click,396196,2/12/2016,8200
10928,8200,14526,click,338325,2/12/2016,8200
10928,8200,169568,click,143598,2/12/2016,8200
10928,8200,36885,click,478658,2/12/2016,8200
10928,8200,36885,click,260942,2/12/2016,8200
10930,8202,48768,click,86417,2/12/2016,8202
10930,8202,45852,click,42212,2/12/2016,8202
10931,8203,47917,click,20452,2/8/2016,8203
10932,8204,42838,click,11878,2/12/2016,8204
10932,8204,79139,click,9895,2/12/2016,8204
10933,8205,9571,click,194660,2/12/2016,8205
10933,8205,41223,click,411174,2/12/2016,8205
10933,8205,704,click,231618,2/12/2016,8205
10933,8205,31963,click,218161,2/12/2016,8205
10933,8205,31963,click,308441,2/12/2016,8205
10933,8205,31963,click,326767,2/12/2016,8205
10933,8205,9710,click,157558,2/12/2016,8205
10933,8205,163490,click,1169934,2/12/2016,8205
10933,8205,11077,click,392145,2/12/2016,8205
10933,8205,126109,click,470837,2/12/2016,8205
10933,8205,126462,click,536968,2/12/2016,8205
10933,8205,69161,click,22182,2/12/2016,8205
10935,8207,164660,click,18367,2/12/2016,8207
10935,8207,471914,click,1048435,2/12/2016,8207
10937,8209,81077,click,23849,2/12/2016,8209
10937,8209,33741,click,865945,2/12/2016,8209
10937,8209,549380,click,566020,2/12/2016,8209
10938,7112,9707,click,10822,2/12/2016,7112
10938,7112,4556,click,19663,2/12/2016,7112
10941,8212,42623,click,33807,2/13/2016,8212
10947,8218,5140,click,8562,2/13/2016,8218
10948,8219,1356,click,754289,2/13/2016,8219
10948,8219,66946,click,625362,2/13/2016,8219
10948,8219,4865,click,1183992,2/13/2016,8219
10948,8219,13173,click,1068665,2/13/2016,8219
10948,8219,35597,click,1100227,2/13/2016,8219
10948,8219,79419,click,10509,2/13/2016,8219
10948,8219,248747,click,1039226,2/13/2016,8219
10948,8219,6184,click,858543,2/13/2016,8219
10948,8219,36283,click,709578,2/13/2016,8219
10950,8221,72561,click,511813,2/12/2016,8221
10950,8221,72561,click,801057,2/12/2016,8221
10950,8221,72561,click,387285,2/12/2016,8221
10950,8221,72562,click,772909,2/12/2016,8221
10950,8221,72562,click,312549,2/12/2016,8221
10950,8221,72562,click,129445,2/12/2016,8221
10950,8221,14280,click,45200,2/12/2016,8221
10952,8223,35509,click,405088,2/12/2016,8223
10952,8223,35509,click,32611,2/12/2016,8223
10954,8225,126170,click,42543,2/12/2016,8225
10957,8228,31013,click,1124297,2/12/2016,8228
10957,8228,8487,click,735086,2/12/2016,8228
10957,8228,11542,click,462862,2/12/2016,8228
10957,8228,7590,click,558676,2/12/2016,8228
10957,8228,7590,click,516998,2/12/2016,8228
10957,8228,48580,click,632980,2/12/2016,8228
10957,8228,26199,click,1035375,2/12/2016,8228
10957,8228,26199,click,1085336,2/12/2016,8228
10957,8228,81684,click,902585,2/12/2016,8228
10957,8228,768,click,1154835,2/12/2016,8228
10957,8228,8477,click,801316,2/12/2016,8228
10957,8228,31053,click,854529,2/12/2016,8228
10957,8228,31053,click,8067,2/12/2016,8228
10957,8228,5830,click,987310,2/12/2016,8228
10957,8228,13327,click,1014573,2/12/2016,8228
10957,8228,79419,click,700096,2/12/2016,8228
10961,8232,35311,click,40081,2/13/2016,8232
10968,8239,52423,click,14460,2/13/2016,8239
10969,8240,35015,click,31542,2/13/2016,8240
10969,8240,622,click,636545,2/13/2016,8240
10969,8240,859,click,805266,2/13/2016,8240
10969,8240,8359,click,187242,2/13/2016,8240
10969,8240,8477,click,327516,2/13/2016,8240
10969,8240,8644,click,92979,2/13/2016,8240
10971,8242,23398,click,16489,2/13/2016,8242
10971,8242,188681,click,236530,2/13/2016,8242
10971,8242,207771,click,191925,2/13/2016,8242
10972,8243,32033,click,765186,2/13/2016,8243
10972,8243,32033,click,830184,2/13/2016,8243
10972,8243,32033,click,945600,2/13/2016,8243
10972,8243,9630,click,128113,2/13/2016,8243
10972,8243,9630,click,856111,2/13/2016,8243
10972,8243,52152,click,621584,2/13/2016,8243
10972,8243,52152,click,548422,2/13/2016,8243
10972,8243,52152,click,795100,2/13/2016,8243
10972,8243,52152,click,443997,2/13/2016,8243
10972,8243,2761,click,486882,2/13/2016,8243
10972,8243,10403,click,251456,2/13/2016,8243
10972,8243,10403,click,661183,2/13/2016,8243
10972,8243,10403,click,195134,2/13/2016,8243
10972,8243,10403,click,12616,2/13/2016,8243
10972,8243,65700,click,217387,2/13/2016,8243
10972,8243,34228,click,563925,2/13/2016,8243
10972,8243,77294,click,643549,2/13/2016,8243
10972,8243,77294,click,260869,2/13/2016,8243
10972,8243,77294,click,344425,2/13/2016,8243
10972,8243,34760,click,295753,2/13/2016,8243
10973,8244,33818,click,288680,2/13/2016,8244
10973,8244,33818,click,103260,2/13/2016,8244
10974,8245,27633,click,7674,2/12/2016,8245
10974,8245,27633,click,57083,2/12/2016,8245
10976,8247,32125,click,21335,2/12/2016,8247
10977,8248,53190,click,186042,2/12/2016,8248
10977,8248,64823,click,214224,2/12/2016,8248
10977,8248,8076,click,6121,2/12/2016,8248
10977,8248,39501,click,84449,2/12/2016,8248
10978,8249,135168,click,11056,2/12/2016,8249
10981,8252,35015,click,22858,2/12/2016,8252
10981,8252,36283,click,170118,2/12/2016,8252
10982,8253,5417,click,27732,2/12/2016,8253
10983,8254,8225,click,11835,2/13/2016,8254
10983,8254,71320,click,70580,2/13/2016,8254
10983,8254,61430,click,341240,2/13/2016,8254
10983,8254,155467,click,549436,2/13/2016,8254
10983,8254,175629,click,474068,2/13/2016,8254
10983,8254,19640,click,260298,2/13/2016,8254
10985,8256,8061,click,65336,2/13/2016,8256
10985,8256,682,click,114066,2/13/2016,8256
10985,8256,12702,click,10017,2/13/2016,8256
10985,8256,1183,click,169719,2/13/2016,8256
10985,8256,6067,click,1120825,2/13/2016,8256
10985,8256,36053,click,1042075,2/13/2016,8256
10986,8257,10590,click,123699,2/13/2016,8257
10986,8257,87661,click,5840,2/13/2016,8257
10986,8257,128584,click,225255,2/13/2016,8257
10987,8258,45494,click,9327,2/13/2016,8258
10988,8259,9949,click,30997,2/13/2016,8259
10988,8259,32867,click,157188,2/13/2016,8259
10988,8259,74787,click,205398,2/13/2016,8259
10989,8260,34985,click,94609,2/13/2016,8260
10989,8260,11385,click,23824,2/13/2016,8260
10990,8261,12262,click,63323,2/13/2016,8261
10990,8261,12262,click,9134,2/13/2016,8261
10990,8261,106594,click,133865,2/13/2016,8261
10990,8261,4748,click,50159,2/13/2016,8261
10990,8261,68212,click,92117,2/13/2016,8261
10990,8261,57419,click,120486,2/13/2016,8261
10990,8261,46587,click,129635,2/13/2016,8261
10990,8261,133416,click,82573,2/13/2016,8261
10993,8264,82677,click,1038821,2/13/2016,8264
10993,8264,71953,click,861082,2/13/2016,8264
10993,8264,296161,click,665984,2/13/2016,8264
10993,8264,170218,click,802066,2/13/2016,8264
10993,8264,75155,click,210893,2/13/2016,8264
10993,8264,34103,click,1066203,2/13/2016,8264
10993,8264,18177,click,1107955,2/13/2016,8264
10993,8264,12262,click,82296,2/13/2016,8264
10993,8264,12262,click,106488,2/13/2016,8264
10993,8264,128584,click,600631,2/13/2016,8264
10993,8264,25515,click,995095,2/13/2016,8264
10998,8269,101,click,228485,2/12/2016,8269
10998,8269,101,click,473826,2/12/2016,8269
10998,8269,48570,click,451832,2/12/2016,8269
10998,8269,21499,click,495138,2/12/2016,8269
10998,8269,75255,click,122446,2/12/2016,8269
10998,8269,19272,click,430633,2/12/2016,8269
11003,8274,3126,click,19567,2/12/2016,8274
11004,8275,79301,click,610690,2/12/2016,8275
11004,8275,35981,click,104158,2/12/2016,8275
11004,8275,36049,click,1156369,2/12/2016,8275
11005,8276,57654,click,26250,2/12/2016,8276
11006,8277,2717,click,70405,2/13/2016,8277
11006,8277,22900,click,29084,2/13/2016,8277
11006,8277,5416,click,797926,2/13/2016,8277
11006,8277,5451,click,996919,2/13/2016,8277
11006,8277,6249,click,394636,2/13/2016,8277
11007,8278,313027,click,4696,2/13/2016,8278
11009,8280,451,click,391004,2/12/2016,8280
11009,8280,31053,click,16957,2/12/2016,8280
11010,8281,1853,click,256443,2/12/2016,8281
11010,8281,145649,click,19200,2/12/2016,8281
11010,8281,83287,click,313161,2/12/2016,8281
11010,8281,2749,click,143419,2/12/2016,8281
11011,8282,1280,click,193625,2/12/2016,8282
11011,8282,1281,click,214269,2/12/2016,8282
11011,8282,1281,click,378411,2/12/2016,8282
11011,8282,68387,click,120335,2/12/2016,8282
11011,8282,252783,click,85142,2/12/2016,8282
11011,8282,36551,click,8482,2/12/2016,8282
11011,8282,36958,click,161254,2/12/2016,8282
11012,8283,30455,click,56585,2/12/2016,8283
11013,8284,9515,click,28201,2/12/2016,8284
11013,8284,9515,click,819019,2/12/2016,8284
11013,8284,10691,click,19461,2/12/2016,8284
11013,8284,5132,click,853800,2/12/2016,8284
11018,8288,2866,click,18096,2/13/2016,8288
11018,8288,34219,click,75449,2/13/2016,8288
11019,8289,666,click,859431,2/13/2016,8289
11019,8289,1159,click,611685,2/13/2016,8289
11019,8289,10584,click,747222,2/13/2016,8289
11019,8289,232440,click,37856,2/13/2016,8289
11019,8289,119827,click,641638,2/13/2016,8289
11019,8289,119827,click,477016,2/13/2016,8289
11019,8289,127932,click,143390,2/13/2016,8289
11020,8290,2818,click,27335,2/13/2016,8290
11020,8290,43565,click,39432,2/13/2016,8290
11020,8290,35366,click,10431,2/13/2016,8290
11022,8292,43616,click,965878,2/12/2016,8292
11022,8292,67698,click,185275,2/12/2016,8292
11022,8292,5010,click,974376,2/12/2016,8292
11023,8293,137338,click,170385,2/12/2016,8293
11023,8293,202306,click,149227,2/12/2016,8293
11023,8293,146894,click,13824,2/12/2016,8293
11024,8294,12004,click,20045,2/12/2016,8294
11024,8294,35655,click,93613,2/12/2016,8294
11024,8294,13674,click,136916,2/12/2016,8294
11024,8294,232994,click,136853,2/12/2016,8294
11027,8297,31053,click,6634,2/13/2016,8297
11028,8298,81762,click,6720,2/13/2016,8298
11029,8299,2874,click,28427,2/13/2016,8299
11032,8302,96387,click,27156,2/13/2016,8302
11033,8303,2128,click,575128,2/13/2016,8303
11033,8303,2128,click,515763,2/13/2016,8303
11033,8303,73775,click,424272,2/13/2016,8303
11034,8304,1407,click,27092,2/13/2016,8304
11034,8304,1407,click,45533,2/13/2016,8304
11034,8304,2391,click,375162,2/13/2016,8304
11035,8305,12841,click,17720,2/13/2016,8305
11036,8306,85480,click,299227,2/12/2016,8306
11036,8306,85480,click,14839,2/12/2016,8306
11036,8306,88220,click,69031,2/12/2016,8306
11038,8308,83447,click,30990,2/13/2016,8308
11038,8308,41926,click,285575,2/13/2016,8308
11038,8308,102716,click,364641,2/13/2016,8308
11038,8308,3685,click,334030,2/13/2016,8308
11039,8309,23318,click,47993,2/13/2016,8309
11039,8309,77825,click,13497,2/13/2016,8309
11040,8310,33898,click,51089,2/13/2016,8310
11041,8311,110877,click,138587,2/13/2016,8311
11041,8311,22047,click,36507,2/13/2016,8311
11042,8312,11000,click,255492,2/12/2016,8312
